Omschrijvi,Naam,source,OBJECTID,UVID,BOUWWERKCO,AFSTOOTSTA,Shape_Leng,Shape_Area,EAN,Gebouwcode hoofdaansluiting,Gekoppelde aansluiting,Entity,Portefeuille,Naam Defensie,Bouwwerkfunctie,Adres,Postcode,Plaats,Contractcapaciteit,Aangevraagde Contractcapaciteit,Toekomstige contractcapaciteit,Maximaal piekvermogen,Verhoogde basislast,Vermogen laadpunten,WP vermogen,Max vermogen verbruik,Max ruimte verbruik,Oordeel verbruik,WP Zonnepanelen,Max ruimte opwek,Oordeel opwek,Projectnaam,Volgorde,Status_project,type_project_,Potentie,Planning,URL_projectpagina,RES_Regio,scope_omschrijving,Type_project_icon,Shape__Area,Shape__Length,cluster_id,lon,lat,geometry_wkt
,,Locatiespecifiek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,5.866548718487288,52.05969776614389,POINT (5.866548718487288 52.05969776614389)
,,Locatiespecifiek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,5.872512663893175,52.058879586086164,POINT (5.872512663893175 52.058879586086164)
,,Locatiespecifiek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,5.873706380650844,52.06123464839535,POINT (5.873706380650844 52.06123464839535)
,,Locatiespecifiek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,5.872209889415452,52.060394717457505,POINT (5.872209889415452 52.060394717457505)
,,Locatiespecifiek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,5.872160770609186,52.06025996186053,POINT (5.872160770609186 52.06025996186053)
,,Locatiespecifiek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,5.872038264247811,52.05998520255228,POINT (5.872038264247811 52.05998520255228)
,,Locatiespecifiek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,5.871950071768845,52.05980022885295,POINT (5.871950071768845 52.05980022885295)
,,Locatiespecifiek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,5.8697896680808,52.0553557157249,POINT (5.8697896680808 52.0553557157249)
,,Locatiespecifiek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,5.872527914067638,52.06090856604605,POINT (5.872527914067638 52.06090856604605)
,,Locatiespecifiek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,5.87440765839447,52.0614627456171,POINT (5.87440765839447 52.0614627456171)
,,Locatiespecifiek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,5.875336151189396,52.06184435925694,POINT (5.875336151189396 52.06184435925694)
,,Locatiespecifiek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,5.872459680332005,52.06077065361424,POINT (5.872459680332005 52.06077065361424)
,,Locatiespecifiek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,5.872311755464223,52.060651135795055,POINT (5.872311755464223 52.060651135795055)
,,Locatiespecifiek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,5.872147387349109,52.06018644851303,POINT (5.872147387349109 52.06018644851303)
,,Locatiespecifiek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,5.872041169589516,52.05987845563283,POINT (5.872041169589516 52.05987845563283)
,,Locatiespecifiek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,5.872455070681034,52.060722450887276,POINT (5.872455070681034 52.060722450887276)
,,Locatiespecifiek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,5.8665572395991425,52.04949930267776,POINT (5.8665572395991425 52.04949930267776)
,,Locatiespecifiek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,5.87242047472597,52.06132129783013,POINT (5.87242047472597 52.06132129783013)
Juridische borging beperkingengebied,,Locatiespecifiek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,5.656072395742006,52.085666029042486,POINT Z (5.656072395742006 52.085666029042486 188.75)
Extra milieuruimte voor helikopteractiviteiten,MLT DEELEN,Locatiespecifiek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,5.881902800200752,52.05897153232942,POINT (5.881902800200752 52.05897153232942)
,,Locatiespecifiek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,5.876179381950811,52.05885237099881,POINT (5.876179381950811 52.05885237099881)
,,Locatiespecifiek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,4.630368596600528,52.82566398188984,POINT (4.630368596600528 52.82566398188984)
,,Locatiespecifiek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,4.624686694203985,53.02519003086401,POINT (4.624686694203985 53.02519003086401)
,,Locatiespecifiek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,4.603467630557943,52.94057779951284,POINT (4.603467630557943 52.94057779951284)
,,Locatiespecifiek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,4.563369220977542,52.94802224469808,POINT (4.563369220977542 52.94802224469808)
,,Locatiespecifiek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,4.5288924414386615,52.95701299297248,POINT (4.5288924414386615 52.95701299297248)
,,Locatiespecifiek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,4.540056104514099,52.96785061063103,POINT (4.540056104514099 52.96785061063103)
,,Locatiespecifiek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,4.671077503934732,52.783786541531036,POINT (4.671077503934732 52.783786541531036)
,,Locatiespecifiek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,4.516033937832217,52.92698781293961,POINT (4.516033937832217 52.92698781293961)
Voorkeursalternatief uitbreiding zone,,Locatiespecifiek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,4.640249348629732,53.19027486206471,POINT (4.640249348629732 53.19027486206471)
Burgerluchtverkeer beperkte of verboden gebieden (Verboden voor open categorie),,Locatiespecifiek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,5.215775308524967,53.74097036709193,POINT (5.215775308524967 53.74097036709193)
Voorkeursalternatief uitbreiding EHD42,,Locatiespecifiek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,4.4212860113774175,53.632087686083615,POINT (4.4212860113774175 53.632087686083615)
,A,Locatiespecifiek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,5.1460987173252555,52.7926183981802,POINT (5.1460987173252555 52.7926183981802)
,B,Locatiespecifiek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,5.190039398699106,52.85017688430471,POINT (5.190039398699106 52.85017688430471)
,,Locatiespecifiek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,5.189776637546498,52.85034366438522,POINT (5.189776637546498 52.85034366438522)
,,Locatiespecifiek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,5.176714547165155,52.9336799542408,POINT (5.176714547165155 52.9336799542408)
,,Locatiespecifiek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,5.179313506254759,52.93200270577686,POINT (5.179313506254759 52.93200270577686)
,,Locatiespecifiek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,5.189109260740607,52.93045481476686,POINT (5.189109260740607 52.93045481476686)
,,Locatiespecifiek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,5.20841872034176,52.92907439357911,POINT (5.20841872034176 52.92907439357911)
,,Locatiespecifiek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,5.212824346291457,52.929522130881274,POINT (5.212824346291457 52.929522130881274)
,,Locatiespecifiek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,5.219159427214015,52.9295747868417,POINT (5.219159427214015 52.9295747868417)
Burgerluchtverkeer beperkte of verboden gebieden (Verboden voor open categorie),,Locatiespecifiek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,5.166326048330588,52.91463474235827,POINT (5.166326048330588 52.91463474235827)
,D,Locatiespecifiek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,6.562013203320814,52.93059265306099,POINT (6.562013203320814 52.93059265306099)
,A,Locatiespecifiek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,6.4873018199611465,52.94335390800941,POINT (6.4873018199611465 52.94335390800941)
,B,Locatiespecifiek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,6.52096801801527,52.93081536941297,POINT (6.52096801801527 52.93081536941297)
,C,Locatiespecifiek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,6.509171040667472,52.91295506118928,POINT (6.509171040667472 52.91295506118928)
,E,Locatiespecifiek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,6.475451652754954,52.93203595509301,POINT (6.475451652754954 52.93203595509301)
,H,Locatiespecifiek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,6.480373543912582,52.96109641103192,POINT (6.480373543912582 52.96109641103192)
,F,Locatiespecifiek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,6.5034038747888765,52.94549317489796,POINT (6.5034038747888765 52.94549317489796)
,G,Locatiespecifiek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,6.509175107135189,52.962478445698984,POINT (6.509175107135189 52.962478445698984)
,H,Locatiespecifiek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,6.486066948934787,52.95490039660994,POINT (6.486066948934787 52.95490039660994)
,B en F,Locatiespecifiek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,6.520281110662369,52.936951311877316,POINT (6.520281110662369 52.936951311877316)
Uitbreiding van milieuruimte voor leerfaciliteiten,,Locatiespecifiek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,4.771275599063309,52.963119697061195,POINT (4.771275599063309 52.963119697061195)
,Rood,Locatiespecifiek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,5.624426128853074,51.2317488533713,POINT (5.624426128853074 51.2317488533713)
,Rood,Locatiespecifiek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,5.605460347132986,51.24506070115709,POINT (5.605460347132986 51.24506070115709)
,Geel,Locatiespecifiek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,5.620574649866632,51.23937255931202,POINT (5.620574649866632 51.23937255931202)
,Geel,Locatiespecifiek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,5.630123091350037,51.237697947180884,POINT (5.630123091350037 51.237697947180884)
,Rood,Locatiespecifiek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,5.619958586837862,51.23159641910791,POINT (5.619958586837862 51.23159641910791)
,Oranje,Locatiespecifiek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,5.6201259999563655,51.23772219323119,POINT (5.6201259999563655 51.23772219323119)
,Geel,Locatiespecifiek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,5.618341566358669,51.24459781928366,POINT (5.618341566358669 51.24459781928366)
,Oranje,Locatiespecifiek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,5.613506266298326,51.24552231911602,POINT (5.613506266298326 51.24552231911602)
,Oranje,Locatiespecifiek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,5.622580910084632,51.23575566687471,POINT (5.622580910084632 51.23575566687471)
,Oranje,Locatiespecifiek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,5.6214901640769375,51.2403361614303,POINT (5.6214901640769375 51.2403361614303)
Voorkeursalternatief uitbreiding OT Weerterheide,D,Locatiespecifiek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,5.619649447245468,51.241529942356,POINT (5.619649447245468 51.241529942356)
Voorkeursalternatief uitbreiding OT Weerterheide,C,Locatiespecifiek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,5.651351447901784,51.27054335147823,POINT (5.651351447901784 51.27054335147823)
Voorkeursalternatief uitbreiding OT Weerterheide,B,Locatiespecifiek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,5.612063968764391,51.27447540588187,POINT (5.612063968764391 51.27447540588187)
Bestaand defensieterrein,Nassau Dietz kazerne,Locatiespecifiek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,5.6333593192593785,51.28622191700094,POINT (5.6333593192593785 51.28622191700094)
Bestaand defensieterrein,OT Weerterheide,Locatiespecifiek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,5.6238828692067315,51.25570420994973,POINT (5.6238828692067315 51.25570420994973)
,VKA depot Markelo,Locatiespecifiek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,6.502190491565833,52.204415504810626,POINT (6.502190491565833 52.204415504810626)
Voorkeursalternatief uitbreiding depot Markelo,VKA depot Markelo,Locatiespecifiek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,6.504659490056914,52.204259078527315,POINT (6.504659490056914 52.204259078527315)
,veiligheidszone - defensiedepot 1,Locatiespecifiek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,6.50637081739171,52.20139959854201,POINT (6.50637081739171 52.20139959854201)
,veiligheidszone - bevi,Locatiespecifiek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,6.680068206443882,52.25598233497765,POINT (6.680068206443882 52.25598233497765)
,veiligheidszone - defensiedepot 2,Locatiespecifiek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,6.5085174157143015,52.20152291920676,POINT (6.5085174157143015 52.20152291920676)
,VKA depot Markelo,Locatiespecifiek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,6.508001877740157,52.2042273852981,POINT (6.508001877740157 52.2042273852981)
Uitbreiding gebruik van het complex,Mobilisatiecomplex Maaldrift,Locatiespecifiek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,4.428497328327461,52.15132817244909,POINT (4.428497328327461 52.15132817244909)
,,Energieproject,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Energieroute Noord-Holland,2.0,Planfase,Zon op land,wordt momenteel onderzocht,x,https://www.energieoprijksgrond.nl/energieroute-noord-holland/default.aspx,RES Noord-Holland Noord en Noord-Holland Zuid,"De A9, A22, A5 en delen van de A2 en A1 over het trace vanaf Alkmaar tot en met Diemen",https://ez.maps.arcgis.com/sharing/rest/content/items/a2cc7f9dd3414822a2664bf7b3df5ace/data,98660235.2777748,176673.10514059433,-1,4.6644380875732185,52.445331533243376,POINT (4.6644380875732185 52.445331533243376)
,,Energieproject,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zonneroute A15,17.0,Verkenning,Zon op land,circa 25-75 Megawattpiek ,x,https://www.energieoprijksgrond.nl/projecten/zonneroute+a15+-+a38/default.aspx,RES Rotterdam Den Haag,Tracé vanaf Suurhoffbrug (Maasvlakte) tot aan de tunnel van de Noord (Ridderkerk),https://ez.maps.arcgis.com/sharing/rest/content/items/a2cc7f9dd3414822a2664bf7b3df5ace/data,59473199.822935104,106186.99059427869,-1,4.260269895542148,51.8909578509205,POINT (4.260269895542148 51.8909578509205)
,,Energieproject,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Energiecorridor Betuweroute A15,19.0,Verkenning,Zon op land,circa 60-70 MWp,x,https://www.energieoprijksgrond.nl/projecten/energiecorridor+betuwe+a15/default.aspx,RES Rivierenland en RES Arnhem Nijmegen,A15 vanaf aansluiting 28 Arkel bij Gorinchem t/m knooppunt Ressen,https://ez.maps.arcgis.com/sharing/rest/content/items/a2cc7f9dd3414822a2664bf7b3df5ace/data,71396048.73093796,134804.28505516506,-1,5.362424700826204,51.882023738904955,POINT (5.362424700826204 51.882023738904955)
,,Energieproject,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A59 's-Hertogenbosch - Bernheze,23.0,Verkenning,Zon op land,wordt momenteel onderzocht,x,https://www.energieoprijksgrond.nl/projecten/a59/default.aspx,RES Noordoost Brabant,A59 binnen de gemeente 's-Hertogenbosch en de gemeente Bernheze,https://ez.maps.arcgis.com/sharing/rest/content/items/a2cc7f9dd3414822a2664bf7b3df5ace/data,29373049.51422119,54826.36812588728,-1,5.293587618313581,51.71681312946216,POINT (5.293587618313581 51.71681312946216)
,,Energieproject,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zonnelint A12-A30,15.0,Voorbereiding tender,Zon op land,circa 10 megawattpiek,x,https://www.energieoprijksgrond.nl/projecten/zonnelinta12-a30/default.aspx,RES Foodvalley,De A12 en de A30 binnen de gemeente Ede,https://ez.maps.arcgis.com/sharing/rest/content/items/a2cc7f9dd3414822a2664bf7b3df5ace/data,22135352.64857483,41965.249195414166,15,5.609181308446902,52.06522047183762,POINT (5.609181308446902 52.06522047183762)
,,Energieproject,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Duurzaamheidsroute A35,11.0,Planfase,Zon op land,circa 90-110 megawattpiek,x,https://www.energieoprijksgrond.nl/duurzaamheidsroute+a35/default.aspx,RES Twente,A35 van Hellendoorn (N35 Salland-Twentetunnel) tot Enschede (Duitse grens) en A1 in de gemeente Hengelo,https://ez.maps.arcgis.com/sharing/rest/content/items/a2cc7f9dd3414822a2664bf7b3df5ace/data,57481474.40390015,107433.4232705294,-1,6.828438231343378,52.27899570802102,POINT (6.828438231343378 52.27899570802102)
,,Energieproject,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A28-A7 Drenthe-Groningen,7.0,Verkenning,Zon op land,wordt momenteel onderzocht,x,https://www.energieoprijksgrond.nl/projecten/a28-a7+drenthe-groningen/default.aspx,RES Drenthe,"A28 in Drenthe, van Meppel tot en met gemeente Tynaarlo",https://ez.maps.arcgis.com/sharing/rest/content/items/a2cc7f9dd3414822a2664bf7b3df5ace/data,75488120.20639038,144918.1123399057,10,6.531463901640095,52.90619258439764,POINT (6.531463901640095 52.90619258439764)
,,Energieproject,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drentse Zonneroute A37,8.0,Planfase,Zon op land,circa 165 megawattpiek,x,https://www.energieoprijksgrond.nl/projecten/drentse+zonneroute+a37/default.aspx,RES Drenthe,A37 van Hoogeveen (viaduct Alteveer) tot de Duitse grens,https://ez.maps.arcgis.com/sharing/rest/content/items/a2cc7f9dd3414822a2664bf7b3df5ace/data,45745651.994522095,86975.5114103991,-1,6.85271248547979,52.72160825124977,POINT (6.85271248547979 52.72160825124977)
,,Energieproject,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A12 Oost en West,13.0,Verkenning,Zon op land,40-60 MWp,x,https://www.energieoprijksgrond.nl/projecten/a12+utrecht/default.aspx,"RES U16, RES Foodvalley en RES Amersfoort","De hele A12 in de provincie Utrecht, vanaf Woerden t/m Veenendaal",https://ez.maps.arcgis.com/sharing/rest/content/items/a2cc7f9dd3414822a2664bf7b3df5ace/data,57923356.25712204,108415.7000925828,-1,5.270961797167359,52.062354907411056,POINT (5.270961797167359 52.062354907411056)
,,Energieproject,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A6 Zon Lelystad Dronten,5.0,Planfase,Zon op land ,circa 60-70MWp,x,https://energieoprijksgrond.nl/a6+zon+lelystad/default.aspx,Flevoland,Aansluiting 8 tot Ketelbrug,https://ez.maps.arcgis.com/sharing/rest/content/items/a2cc7f9dd3414822a2664bf7b3df5ace/data,35716905.68778992,68845.965339135,-1,5.531284525353021,52.502656254254916,POINT (5.531284525353021 52.502656254254916)
,,Energieproject,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A73-A77,24.0,Planfase,Zon op land,circa 37 ha,x,https://www.energieoprijksgrond.nl/projecten/a73+-+a77/default.aspx,-,A73 van Cuijk tot Venray en A77 van knooppunt Rijkevoort tot Duitse grens,https://ez.maps.arcgis.com/sharing/rest/content/items/a2cc7f9dd3414822a2664bf7b3df5ace/data,35915315.185157776,69686.79605579788,-1,5.944991829733233,51.6599646156794,POINT (5.944991829733233 51.6599646156794)
,,Energieproject,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zon langs de A28 Amersfoort-Utrecht,14.0,Verkenning,Zon op land,-,x,https://www.energieoprijksgrond.nl/a28/default.aspx,RES Amersfoort en RES U16,A28 van Amersfoort  (knooppunt Hoevelaken) tot Utrecht (knooppunt Rijnsweerd).,https://ez.maps.arcgis.com/sharing/rest/content/items/a2cc7f9dd3414822a2664bf7b3df5ace/data,23776313.832561493,48417.59231127911,8,5.370783974218098,52.12935129755694,POINT (5.370783974218098 52.12935129755694)
,,Energieproject,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A4-N11,26.0,Verkenning,Zon op land,wordt momenteel onderzocht,x,https://www.energieoprijksgrond.nl/projecten/a4-n11/default.aspx,"RES Holland-Rijnland, RES Midden- Holland","De N11 tussen Bodegraven en Leiden, en de A4 tussen Oudewetering tot Leidschedam",https://ez.maps.arcgis.com/sharing/rest/content/items/a2cc7f9dd3414822a2664bf7b3df5ace/data,44235005.70364761,84268.5276722441,-1,4.512517534361238,52.14287183332385,POINT (4.512517534361238 52.14287183332385)
,,Energieproject,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A7-A8,27.0,Verkenning,Zon op land,wordt momenteel onderzocht,x,https://www.energieoprijksgrond.nl/projecten/a7-a8/default.aspx,RES Noord-Holland Noord en Noord-Holland Zuid,De A7 binnen Noord-Holland en de A8,https://ez.maps.arcgis.com/sharing/rest/content/items/a2cc7f9dd3414822a2664bf7b3df5ace/data,76783485.03416061,145447.54810766096,-1,5.030572650908333,52.679089842469864,POINT (5.030572650908333 52.679089842469864)
,,Energieproject,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A2-A76-A79,30.0,Verkenning,Zon op land,wordt momenteel onderzocht,x,https://www.energieoprijksgrond.nl/projecten/a2-a76-a79/default.aspx,Zuid-Limburg,A2: 43 km - Belgische grens bij Eijsden tot afrit 46 Roosteren. A76: 27 km – Knooppunt Kerensheide tot de Duitse grens bij Bocholtz. A79: 17 km – Knooppunt Kruisdonk bij Maastricht tot knooppunt Kunderberg bij Heerlen. Totaal: 87 km snelweg.,https://ez.maps.arcgis.com/sharing/rest/content/items/a2cc7f9dd3414822a2664bf7b3df5ace/data,88804942.42619324,166911.59683204212,-1,5.9067742888057735,50.913128207932644,POINT (5.9067742888057735 50.913128207932644)
,,Energieproject,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A12 Zuid-Holland,25.0,Verkenning,Zon op land,wordt momenteel onderzocht,x,https://www.energieoprijksgrond.nl/projecten/a12+zuid-holland/default.aspx,RES Rotterdam-Den Haag en RES Midden-Holland,De A12 van Den Haag tot aan provinciegrens  Utrecht,https://ez.maps.arcgis.com/sharing/rest/content/items/a2cc7f9dd3414822a2664bf7b3df5ace/data,43373229.69838333,81390.51108822403,-1,4.475045926740681,52.04682390508635,POINT (4.475045926740681 52.04682390508635)
,,Energieproject,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A1-A50,10.0,Verkenning,Zon op land,wordt momenteel onderzocht,x,https://www.energieoprijksgrond.nl/projecten/a1-a50/default.aspx,RES Stedendriehoek,"De A1/A50 in gemeenten: Apeldoorn, Heerde en Voorst",https://ez.maps.arcgis.com/sharing/rest/content/items/a2cc7f9dd3414822a2664bf7b3df5ace/data,77677765.74256897,150286.48766903655,-1,6.0020963032678285,52.25951346926453,POINT (6.0020963032678285 52.25951346926453)
,,Energieproject,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A2 Utrecht Zuid,28.0,Verkenning,Zon op land,energie voor 5.000 tot 7.500 huishoudens,x,https://www.energieoprijksgrond.nl/projecten/a2+utrecht+zuid/default.aspx,U16,De A2 van Utrecht (na knooppunt Rijnsweerd) t/m Vijfheerenlanden (afslag 12 Everdingen),https://ez.maps.arcgis.com/sharing/rest/content/items/a2cc7f9dd3414822a2664bf7b3df5ace/data,19050420.83185959,36306.37409714524,12,5.078570517995798,51.99652414398967,POINT (5.078570517995798 51.99652414398967)
,,Energieproject,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A1 Utrecht,9.0,Verkenning,Zon op land,energie voor 2.000 tot 5000 huishoudens,x,https://www.energieoprijksgrond.nl/projecten/a1+utrecht/default.aspx,RES Amersfoort,A1 vanaf knooppunt Eemnes t/m knooppunt Hoevelaken en A27 in Eemnes,https://ez.maps.arcgis.com/sharing/rest/content/items/a2cc7f9dd3414822a2664bf7b3df5ace/data,19117668.63293457,43030.80258993714,-1,5.247058929276126,52.2284710687406,POINT (5.247058929276126 52.2284710687406)
,,Energieproject,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OER Brainport Rijkswegen,29.0,Verkenning,Zon op land,wordt momenteel onderzocht,x,https://energieoprijksgrond.nl/projecten/oer+klimaatcorridor+a67/default.aspx,Metropoolregio Eindhoven,"A67, A2, A50 en A58. We kijken specifiek naar het traject langs de A2 (39 km) tussen Best en de provinciegrens met Limburg, de A50 (10 km) tussen Son en Breugel en knooppunt Batadorp, de A58 (13 km) tussen knooppunt Batadorp en Oirschot en de A67 (53 km) van de Nederlandse grens met België tot de provinciegrens tussen Noord-Brabant en Limburg",https://ez.maps.arcgis.com/sharing/rest/content/items/a2cc7f9dd3414822a2664bf7b3df5ace/data,106565553.78208923,206213.0817326248,-1,5.771921851616225,51.41497147305741,POINT (5.771921851616225 51.41497147305741)
,,Energieproject,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A27,6.0,Voorverkenning,Zon op land,wordt momenteel onderzocht,x,https://www.energieoprijksgrond.nl/projecten/a27/default.aspx,Noord-Holland Zuid; Utrecht; Alblasserwaard,A27 van Stichtse Brug (Blaricum) tot en met knoop Avelingen (Gorinchem),https://ez.maps.arcgis.com/sharing/rest/content/items/a2cc7f9dd3414822a2664bf7b3df5ace/data,72746350.48531342,139710.04560197622,-1,5.146149551062236,52.065862135515246,POINT (5.146149551062236 52.065862135515246)
